block,shader,diffuse_short,keywords,samplers
0,skybackground,jer_main,jer_main,1
1,sky,aura,aura,1
2,skybackground,gasgiant_rings,gasgiant_rings,1
3,object_norm,gasgiant_close,"gasgiant_close, jer_main_02_detail",4
4,skybackground,jer_gas_05,jer_gas_05,2
5,sky,gas_aura,gas_aura,1
6,skybackground,asteroids_02,asteroids_02,2
7,skybackground,asteroids_04,asteroids_04,2
8,skybackground,asteroids_01,asteroids_01,2
9,object_norm,asteroid_hole01,"asteroid_detail01, asteroid_hole01, asteroids",5
10,object_norm,bs_shell_02,"bs_shell_02, bs_shell_02_msk, jer_energy_station",6
11,object_norm,bs_communications_02,"bs_communications_02, bs_communications_02_msk, jer_energy_station",6
12,object_norm,jer_plates01,"jer_energy_station, jer_plates01, jer_plates01_msk",5
13,object_norm,js_individual_details,"jer_energy_station, js_individual_details",6
14,object_norm,bs_center,"bs_center, bs_center_msk, jer_energy_station",6
15,object_norm,bs_shell_01,"bs_shell_01, bs_shell_01_msk, jer_energy_station",6
16,animated_mock,affect_animate,"affect, affect_animate",2
17,sky,jer_gas_04,"jer_gas_04, jer_gas_04_alpha",2
18,sky,jer_gas_01,"jer_gas_01, jer_gas_01_alpha",2
19,sky,jer_gas_02_alpha,"jer_gas_02, jer_gas_02_alpha",2
20,sky,jer_gas_03_alpha,"jer_gas_03_alpha, jer_gas_7",2
21,sky,jer_gas_03_alpha,"jer_gas_03, jer_gas_03_alpha",2
22,sky,jer_gas_08,"jer_gas_08, jer_gas_08_alpha",2
23,animated_mock,jer_gas_08_alpha_02,"jer_gas_08, jer_gas_08_alpha_02",2
